,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Education,Most_Important_Issue_Financial,Most_Important_Issue_Social,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Environment,Most_Important_Issue_Military,Most_Important_Issue_Foreign_Affairs
1882,-1.83963832856785,0.36778454142508704,-0.3277844629447138,0.849659128628174,0.04611243569457489,-0.14228571428571413,-0.9004157477080674,-1.4148667051672803,0,0,0,0,0,0,0,1
8795,-0.13021944556555173,0.556978849989707,-0.1638749704145017,0.3710992856446074,-1.1396800106842253,0.9865714285714287,-0.8387728367838104,-1.7890463296743297,0,0,0,0,0,0,1,0
7292,0.4646461120361989,-0.0714124977648658,-0.10148181583262043,-0.8717238078371761,-0.10755137917405183,-0.5674285714285714,-0.9689664599191458,-0.2923278316461323,0,0,0,0,0,1,0,0
7120,-0.3087957193994931,-0.003734778676841611,-0.37170038611902495,-0.8102310900658501,-0.8617645955116691,0.1505714285714288,-0.6301987809463633,-0.6665074561531816,0,0,1,0,0,0,0,0
5440,-0.8745961113135591,2.392912622340951,0.9134103172777184,1.9888235631071227,0.9948064177252981,-0.474,1.1152707331592153,1.5785702908891144,1,0,0,0,0,0,0,0
9593,-0.46555816298443947,0.5512315500051185,0.7226301993068348,1.1237890713980758,-0.2582139476585263,-0.42399999999999993,-0.2903093133045577,-0.6665074561531816,0,0,1,0,0,0,0,0
2833,-0.3993980118273225,-0.257437096347781,-1.7860087685138109,-0.033357808727267714,0.21598298103762775,0.838857142857143,0.6484113593204403,1.2043906663820652,0,0,0,0,0,1,0,0
1613,0.3339555606445692,0.189928558711317,0.09272345404383323,-0.040686396357061755,-0.9184881521721585,0.20457142857142863,-1.2225216356809172,-0.6665074561531816,0,0,0,0,0,1,0,0
7853,0.3401858616987736,-0.11371197102360196,-0.1287921019122648,-0.03804149791562802,-0.5004145308596633,-0.19342857142857128,-0.9883149999609505,-1.4148667051672803,0,0,0,1,0,0,0,0
3662,-1.511095543585549,-0.8786672927964837,-1.7175814431495866,-0.21278751671547413,1.4071776709079031,-0.29514285714285715,1.3817235987490126,-0.2923278316461323,0,0,1,0,0,0,0,0
4816,-0.3141198215742336,0.9369928148572794,1.4108200439511878,1.7830846934490785,0.02120209070610625,0.45285714285714285,0.30518970422827607,0.4560314173679664,0,0,0,1,0,0,0,0
2309,-0.4758850489688782,-0.3623428890180315,-0.20013956736078506,-0.018837302784336762,-0.37706330447098,-0.3108571428571427,-0.4077944371998447,1.5785702908891144,1,0,0,0,0,0,0,0
1642,-0.196485477376699,-0.17220688564225062,0.24757717618199204,-0.3521899146150762,-0.8635653433421608,0.15228571428571458,-0.7267043252316876,0.8302110418750157,1,0,0,0,0,0,0,0
9623,0.2455640290132229,-0.004200100641182243,-0.15926118417088228,-0.40222124202544113,-1.5049316956356298,0.7628571428571429,-1.073698605358831,-1.7890463296743297,0,1,0,0,0,0,0,0
2514,-0.6224574519327204,-0.4765006254844086,-0.562411830323933,-0.8011937669160608,0.329129969720191,-0.9831428571428571,-0.1008056042519307,-1.7890463296743297,0,0,1,0,0,0,0,0
1130,-0.24295929548557738,-0.19538521387809069,-0.8075976056789782,-0.6830290030888545,-0.6228653833331005,0.49457142857142866,-0.30237981790045243,-0.6665074561531816,0,0,0,0,1,0,0,0
5408,-0.06929791461154168,0.28365479223698153,-0.21670641125771306,-1.224423757885889,-0.8641655926189915,0.15285714285714302,-0.9562870614987535,0.8302110418750157,0,0,0,0,0,1,0,0
8696,-0.49625535898116035,-0.40892956724723495,-0.5380743524317978,1.2421319112228766,-0.5544369657744149,-0.1419999999999999,-0.23752752567698016,-0.6665074561531816,1,0,0,0,0,0,0,0
8048,-0.5441378877092351,0.4094929105361228,0.6655102582988348,-0.9240034249778596,0.1301473344508554,-0.7937142857142856,-0.2960809721109688,0.08185179286091704,0,0,1,0,0,0,0,0
2455,0.008253225780010406,0.5779313359229648,0.12010676954822427,1.275256275908633,0.6640690661916518,-0.7305714285714286,-0.9478456726219786,-1.7890463296743297,0,0,0,0,0,0,1,0
9328,-0.517004176632804,-0.2841866178484262,-0.38208454305882483,-0.7732305468844701,-1.4103924345348142,0.672857142857143,-0.3520005406920434,-2.163225954181379,0,1,0,0,0,0,0,0
6955,-1.83963832856785,-0.00953539161323719,-0.007719784756009315,-0.7520638333632478,-1.1810972107855349,0.4545714285714286,-1.0370147880811333,-0.6665074561531816,0,1,0,0,0,0,0,0
5652,1.4382784003638753,-0.13105707299645217,-1.054255611574096,2.78370231692249,1.1811838181811916,-0.6514285714285715,0.34174435277350074,0.8302110418750157,1,0,0,0,0,0,0,0
5480,-0.44511814242885595,-0.3361390067288804,-0.07975537747009556,0.25858919572591416,-1.0463412481370709,0.3262857142857145,-0.4687063285013738,-0.6665074561531816,0,1,0,0,0,0,0,0
157,-1.3752955836093004,-0.08847888042472984,-1.336989782590474,-0.6860563593467285,0.9608923335843708,0.1297142857142859,0.8398124510786018,-1.040687080660231,0,1,0,0,0,0,0,0
8571,-0.28186019956215574,-0.31447756087531137,-0.32088999775876964,-0.06396714206964545,-1.2864409588693007,0.5548571428571432,-0.5419389287688073,0.08185179286091704,0,1,0,0,0,0,0,0
8844,1.5420266012295494,2.389241396393484,1.7255545006791562,-0.4873317541288846,1.5737468452283874,-0.45371428571428574,1.6118317962005217,0.8302110418750157,0,0,0,0,0,1,0,0
4222,-0.22144220424560734,-0.08290017487565399,-0.1258318452913778,-0.21880669612744488,-1.2897423298918689,0.5580000000000003,-0.779394946783361,1.9527499153961638,1,0,0,0,0,0,0,0
4452,-1.6069816786290314,-0.37870027208775037,-1.4366074457240163,-0.8518133371345843,2.0215328057439965,-0.88,1.136741490099914,0.08185179286091704,0,0,0,1,0,0,0,0
9164,-0.56642223071499,-0.3003188146300967,-0.42195641496787306,1.3834854419566167,-0.7276088821400357,0.02285714285714291,-0.2879105442881074,-1.4148667051672803,0,0,1,0,0,0,0,0
3080,-0.7031234992243107,0.12411490200777371,0.4866615541791162,-0.13454397124850323,-1.0592466075889282,0.3385714285714285,-0.2614331306792534,0.4560314173679664,1,0,0,0,0,0,0,0
746,-0.13231079465257106,-0.39463914690371005,-0.20749063190599132,0.04920940370504876,-0.4358877336003765,-0.2548571428571429,-0.626981858819654,1.2043906663820652,0,0,0,0,0,1,0,0
264,-0.37238698918210983,-0.2064352155933959,0.41077235727242334,-0.6766882168481035,-1.55715338271989,0.8125714285714287,-0.5043889044392118,0.4560314173679664,0,0,0,1,0,0,0,0
1296,0.28282137594184265,0.34184299339047464,0.7409880569781901,1.840049468808019,1.149070481870756,-0.6208571428571428,-0.6114947881795397,0.08185179286091704,0,0,1,0,0,0,0,0
3361,-1.0955520500313702,-2.101756275378011,-1.7907815036159782,-0.605310878242429,1.5626422336070216,-0.44314285714285706,1.7941077112263975,-0.6665074561531816,0,1,0,0,0,0,0,0
5401,2.1920754411085914,2.528341001536228,1.9885076576368255,-0.5527666807964602,0.818633254975525,0.2651428571428571,2.200704157716077,0.08185179286091704,0,1,0,0,0,0,0,0
8701,0.43695724253211277,0.37744787982357136,-0.6944542311789083,-1.0775409213802238,0.03530794871162493,0.4394285714285715,-1.2828942547249567,0.08185179286091704,0,0,0,1,0,0,0,0
3470,-1.83963832856785,0.1845082448941162,-0.11214147223294807,-0.3791819840947564,-1.6369865365383565,0.8885714285714288,-0.8469786054860176,1.5785702908891144,0,0,0,0,0,1,0,0
516,-0.13427024562430162,-0.26088404038497526,0.3994484965324488,-0.0913097398631839,-0.6720858240332075,-0.030000000000000027,-0.6452456124652294,-0.2923278316461323,0,0,1,0,0,0,0,0
8857,2.208883374350943,2.2861542082554065,2.0519987310463907,-0.6714390106915932,0.300017879793908,0.7588571428571429,2.12227643430625,1.2043906663820652,0,0,0,0,0,1,0,0
7413,0.25701756565723394,1.0964917705398372,-2.110291739274436,-0.630288686379084,1.3993744303091056,-0.2877142857142856,0.22602243325582289,0.4560314173679664,0,0,0,1,0,0,0,0
8287,-0.6942282185775177,-0.33304600215034574,-0.23497589595787347,-0.3322401622072404,-0.16127368945038836,-0.5162857142857142,-0.22539984315887251,-0.2923278316461323,0,0,0,0,0,1,0,0
649,-0.09124923643739476,-2.1265817397065607,-1.8037555621167844,-0.795280583932507,0.05751717195435615,0.9897142857142858,0.6870552130541301,-0.6665074561531816,0,1,0,0,0,0,0,0
1543,-1.2378283391597389,-1.4884385023977122,-1.6155147861017514,-0.7920356262269944,1.7562226253848823,-0.6274285714285714,1.4070920427486198,-0.2923278316461323,0,0,1,0,0,0,0,0
1901,-1.7850112433290242,0.048293552434727764,-0.44831425883938786,0.7937740959840535,0.8447440985176544,0.2402857142857142,0.8136749493660057,0.8302110418750157,1,0,0,0,0,0,0,0
8158,-1.83963832856785,-0.09152475346174725,0.14515157084404792,0.5597958961711926,-0.42538337125584147,-0.2648571428571429,-0.9230154394304331,0.08185179286091704,0,0,0,1,0,0,0,0
4245,0.247617801427129,-0.1568721630437372,-0.09440433466666538,-1.1631761961490796,-0.0670345529879881,-0.6059999999999999,-0.9805884998763361,0.08185179286091704,0,0,0,0,0,1,0,0
5199,1.4993095207477989,2.279954249956636,1.5278377948035264,1.0552895039656869,0.1667625403375207,0.8857142857142857,1.4081333786773729,0.08185179286091704,0,0,0,1,0,0,0,0
7288,0.70253834142599,-0.15787711612867794,0.4666921163819122,-0.5949289659379872,0.44197683376433916,-0.5191428571428571,-0.5974384801543677,0.08185179286091704,0,0,0,0,1,0,0,0
7620,-0.1940096727466493,-0.22194485854925108,0.0002500335914040045,-0.41591616858517244,-1.6901085975378622,0.9391428571428575,-0.7434129561464388,-0.2923278316461323,0,1,0,0,0,0,0,0
2575,-0.6961165914570949,0.17710135407556477,0.6662294680459038,1.3343233411434245,0.0028944877627737385,-0.6725714285714286,-0.1793080307324944,1.9527499153961638,1,0,0,0,0,0,0,0
5183,1.7806757006349074,-2.1265817397065607,1.8898056042836526,-1.1052190776858721,1.6466771323633023,-0.5231428571428571,1.9313812229094145,1.9527499153961638,1,0,0,0,0,0,0,0
5986,-1.7785694414443494,-0.6028629985929251,-2.054263045734935,2.268793000592125,0.8054277708852516,-0.2937142857142856,1.7214488830552122,0.08185179286091704,0,0,1,0,0,0,0,0
5338,0.3484584249294649,0.10698303106271598,0.17171593993179907,-0.07260765901926239,-0.7099015284735338,0.006000000000000005,-1.1287073550021192,-1.4148667051672803,0,0,1,0,0,0,0,0
5088,0.4017578980804933,1.248796490274516,1.983759563118563,-0.8398244288160109,1.4056770477158262,-0.2937142857142856,0.8598064848262705,1.2043906663820652,1,0,0,0,0,0,0,0
6288,-0.19275823688596522,-0.3029850119310334,-0.1304603779552728,-0.7935316982639017,-0.02591747752509414,-0.645142857142857,-0.6746674049913205,0.08185179286091704,0,0,0,0,0,1,0,0
8466,0.1725681896953111,-0.4420785933983052,-0.2964051795154263,0.04985505513866096,-1.4845232202233904,0.7434285714285718,-0.655865855506554,-0.2923278316461323,1,0,0,0,0,0,0,0
2115,-0.7686094795104688,0.07444652368610119,0.6787153184432851,-0.64946415743234,-1.320355043010228,0.5871428571428572,-0.10170095727216757,0.08185179286091704,0,1,0,0,0,0,0,0
9224,0.21674004374292652,-0.14386807675513272,0.2599559464921317,-0.4616652649080163,-0.8779713259860947,0.16599999999999993,-0.9311042477166707,0.4560314173679664,0,0,0,1,0,0,0,0
4966,0.17660243971521442,-0.16667806538237318,0.0035885707069778284,-1.224423757885889,-0.9707098392564185,0.25428571428571445,-0.98420569868529,-0.6665074561531816,0,1,0,0,0,0,0,0
2884,-0.6247980344114414,-0.8513225405408252,0.10886358936429676,1.2075909365351194,-1.6162779364877016,0.8688571428571432,-0.012052741472930012,-1.040687080660231,0,0,1,0,0,0,0,0
427,-0.4855055330933739,-0.2973381602178496,-0.39282777669426844,0.5422685020544773,-0.9956201842448874,0.278,-1.2828942547249567,-1.040687080660231,0,0,0,0,0,1,0,0
925,-0.28642119619661177,-0.37751898894956176,-0.8662465816739124,-0.8701226650608,0.1268459634282875,0.9237142857142859,-0.16390057183543372,1.9527499153961638,1,0,0,0,0,0,0,0
6185,0.07128458661474427,-0.1007463318885695,-0.08115337837458139,0.6286562788993465,-1.594668962521801,0.8482857142857143,-0.9913388552619348,-0.2923278316461323,0,0,0,0,0,1,0,0
4670,-1.5859183558278809,0.11568573135952444,-0.8339254408746457,-0.6733051967407492,0.6511637067397942,0.4245714285714288,0.7375294996618188,0.4560314173679664,0,0,1,0,0,0,0,0
9447,-0.46297231860869353,-0.3537971178640795,-0.3546942173867948,1.0439301819036249,-0.9034819202513942,0.1902857142857144,-0.37347417916824943,-1.040687080660231,0,0,0,0,0,1,0,0
3103,0.3604055699268773,-0.7691967456306399,0.3849986347362891,-1.224423757885889,-0.2819237940933339,0.7414285714285715,-0.3545023050861694,0.08185179286091704,0,0,1,0,0,0,0,0
3268,-1.822717100784483,-2.0875826676179585,-2.047801903138396,-0.5090137259496125,0.1121398561459383,0.9377142857142857,2.3306524821611565,1.2043906663820652,0,0,0,0,0,1,0,0
8804,0.19973743670503671,-0.15453102650643216,0.5128179337234359,-0.5419023587409305,0.1154412271685065,-0.7797142857142858,-0.7381899657279306,0.4560314173679664,0,0,0,1,0,0,0,0
1876,-1.83963832856785,-0.7581304740883122,0.162285596079248,-0.5039759904685295,-0.5112190178426135,-0.18314285714285705,-0.11401625923879853,-1.040687080660231,0,0,1,0,0,0,0,0
9793,-0.019910841425125156,-0.07910764235223096,-0.18799815576847656,1.2525322352812056,-1.4449067679525724,0.705714285714286,-0.9126366043558722,1.2043906663820652,0,0,0,1,0,0,0,0
5774,-0.7464053450087579,-0.8319427061655681,0.19865066344102023,-0.16688485140918935,-1.3098506806656933,0.5771428571428574,0.0725833139426805,-1.040687080660231,0,0,1,0,0,0,0,0
2882,-1.6797063998722659,-0.4062933532573143,-0.6221007290009822,-0.6823636424441779,0.7303966112814299,0.3491428571428572,0.8281836675736772,1.2043906663820652,1,0,0,0,0,0,0,0
8878,0.26105708084397505,0.30777222021564,0.6151262903793216,1.4946305142491985,0.6649694401068977,-0.15999999999999992,-0.7436962669480315,0.4560314173679664,0,0,1,0,0,0,0,0
252,-0.4511851896930595,-0.4752428952692344,-1.4528221575495106,1.0498428968348332,1.7679274862830785,-0.6385714285714286,0.42732858516783984,1.5785702908891144,0,0,0,0,0,1,0,0
7139,2.2767202387637853,2.5444111235275155,1.9526658643257107,-0.04184898851979623,1.6976983208939012,-0.5717142857142856,2.240760218433288,-1.040687080660231,0,1,0,0,0,0,0,0
9008,0.09033202242156328,0.09351171346285396,0.23322240768651578,0.6887709727334745,-1.0022229262900235,0.28428571428571425,-1.0608182126806516,0.08185179286091704,0,1,0,0,0,0,0,0
9864,-0.4457831916037128,0.009672548174082155,0.3382668305161603,-0.4714139028806111,-0.17147792715650834,-0.5065714285714285,-0.547319455561273,1.5785702908891144,1,0,0,0,0,0,0,0
8288,-0.12763704351155775,0.19805223999216248,-0.07967830265384873,-0.8226493395125174,-1.0376376336230275,0.31800000000000006,-0.9635529336033605,0.08185179286091704,0,0,0,1,0,0,0,0
292,-0.44064492333893074,-0.2084714082235223,-0.34743077461699207,0.34282653243520783,0.07282352851353585,-0.7391428571428571,-0.4613826219320417,-0.6665074561531816,0,0,0,0,0,1,0,0
6930,2.242618404767669,1.949080793923818,1.6762699565325487,-0.851301496183098,1.176081699328132,-0.07514285714285718,1.7638620879589018,0.08185179286091704,0,0,1,0,0,0,0,0
5036,-0.05256137821021072,0.4383584875999905,-0.7093168510157508,4.804997065407719,-0.38246554796245513,0.8371428571428572,-0.5354627284589151,0.4560314173679664,0,0,0,0,0,1,0,0
2156,-0.1766922883360989,-0.2305609742373082,0.04544497719455899,-0.2606133694982088,-0.9536027348667471,0.238,-0.7505827729328048,1.5785702908891144,1,0,0,0,0,0,0,0
8757,1.9101196044545024,2.477802399749704,0.7246841103279726,-0.920608057375696,0.5464202079328591,0.5242857142857145,1.4414320018263362,0.8302110418750157,0,0,1,0,0,0,0,0
4062,-1.4036083160332298,-1.240424279844604,-1.1146372587540512,0.061278943328248445,0.5215098629443905,0.548,1.112150134293648,-0.2923278316461323,0,0,0,1,0,0,0,0
4261,-0.2665622456953565,-0.1177733568777074,-0.037851474553760686,-1.0325031430787208,0.25259818692429276,-0.9102857142857143,-0.7386913667848134,0.4560314173679664,1,0,0,0,0,0,0,0
2496,-0.6607940659246401,0.2851635049946365,0.6177542703316461,-0.24521377808785927,-0.20989388087366515,-0.47,-0.23753248379165828,0.4560314173679664,1,0,0,0,0,0,0,0
7222,-0.6950647583783403,1.0413419278232747,0.768364919859694,-1.224423757885889,0.9734975683978128,-0.45371428571428574,0.08564867431074374,0.08185179286091704,0,0,0,1,0,0,0,0
1089,-0.6421016715319751,0.21373107620912743,0.5796286370973888,1.5066048851423963,-0.3377469768385776,-0.3482857142857143,-0.2757717103490227,-0.6665074561531816,0,0,1,0,0,0,0,0
4541,0.3390674155022341,-0.008964507274655503,-0.15036738393408183,-0.43389285284918666,-0.8320522563085556,0.12228571428571433,-1.0559239179419089,-1.7890463296743297,0,1,0,0,0,0,0,0
9100,2.303715208170144,2.5696064659175195,2.116151889274332,-0.8325842550195369,0.8402422289414254,0.24457142857142866,2.3643633366348578,0.8302110418750157,0,0,1,0,0,0,0,0
8458,1.02964654556242,0.7158521122624014,0.4773772168264359,-0.40466729490272596,0.5185086165602374,0.5508571428571432,-0.30581528133557184,-1.040687080660231,0,1,0,0,0,0,0,0
5573,1.1796788039563968,2.340024360197555,1.5287387896760851,1.4781673737346275,2.1061679537771076,-0.9605714285714285,1.3054045603842626,-0.2923278316461323,0,0,0,1,0,0,0,0
1587,-0.17496388920446676,-1.4003241171511056,-0.19236646740046973,0.29041222070441025,1.6829922136115523,-0.5577142857142856,0.21803040344741415,-1.040687080660231,0,1,0,0,0,0,0,0
1350,0.39717174062235894,0.2650465720353582,0.1156711912059425,-0.8982770533514591,-0.38006455085513285,0.26342857142857135,-1.1583493386501467,-1.4148667051672803,0,0,0,0,0,0,1,0
2963,-0.801866843582574,-0.6849847915724208,-0.5572570107396874,1.229500812121959,0.6568660748696846,-0.15228571428571414,0.13611698316348017,-0.2923278316461323,0,0,1,0,0,0,0,0
4218,0.5439939293929319,-0.11129264524241114,0.3182022755842982,-0.2163401808250174,0.39515739017155443,-0.4745714285714284,-0.8110290971792943,-0.6665074561531816,0,0,0,0,0,0,0,1
1157,-1.7135210008387614,-1.9998983058666175,-1.3836193045874732,-0.8163866333753553,1.196790299378787,-0.09485714285714275,1.866832139869397,1.9527499153961638,0,0,1,0,0,0,0,0
7354,0.05629369996733902,-0.1481549435874859,-0.15659731621202141,0.05432943791186269,-0.2723198056640447,-0.4105714285714286,-0.9218641623396637,0.8302110418750157,0,0,1,0,0,0,0,0
8555,0.6543322352832831,-0.34488231004586406,0.06326688071541647,-0.4881650547765228,-0.6720858240332075,0.5414285714285714,-0.6670925186496074,-1.4148667051672803,0,0,0,0,0,0,1,0
2770,-0.21858902336866007,0.5335012950254621,-0.28928591739283377,-0.9178146041061253,-0.14656758216803942,0.04114285714285715,-0.7253989900804423,-0.6665074561531816,0,0,0,0,1,0,0,0
3478,-0.5089897825530771,-0.2486953836022584,-0.3978025961474433,-0.029896598125846285,-0.9797135784088771,0.2628571428571429,-0.3668930599993486,-1.040687080660231,0,0,0,0,0,1,0,0
7126,0.5567301467573028,0.3614990469346213,0.19642348623771563,-0.3041340354689345,2.1226748088899483,-0.9762857142857143,-0.9571090907600199,0.8302110418750157,1,0,0,0,0,0,0,0
1503,-1.7661132245400852,-2.026341277917983,-2.016114308399451,0.14280255649568632,1.2283033864123922,-0.12485714285714278,2.2452739555780337,0.8302110418750157,0,0,0,0,0,1,0,0
5202,-0.016936751798135568,-0.5678553226284896,0.1291745492839892,-0.31042407341908473,-0.014512741265312877,-0.6559999999999999,-0.5671415157655113,0.4560314173679664,0,0,0,1,0,0,0,0
2073,-1.6059511245273972,-1.7909316605163725,-2.0224548567900573,0.7225214244780223,2.056647388438585,-0.9134285714285714,2.031299283736093,1.5785702908891144,1,0,0,0,0,0,0,0
5444,-0.6315588186636,0.3590659231349085,0.7396576092172891,-0.13847810663135243,-0.08354140810082909,-0.5902857142857143,-0.1842449055796735,0.4560314173679664,1,0,0,0,0,0,0,0
7341,0.873393226926128,-0.06981615009236375,0.17100834882150825,-0.9528498530609357,-0.19338702576082414,0.08571428571428585,-0.617645939227176,-0.6665074561531816,0,0,0,0,0,0,0,1
