,Avg_environmental_importance,Avg_government_satisfaction,Avg_education_importance,Avg_monthly_expense_on_pets_or_plants,Avg_Residancy_Altitude,Yearly_ExpensesK,Weighted_education_rank,Number_of_valued_Kneset_members,Most_Important_Issue_Military,Most_Important_Issue_Healthcare,Most_Important_Issue_Other,Most_Important_Issue_Social,Most_Important_Issue_Environment,Most_Important_Issue_Financial,Most_Important_Issue_Education,Most_Important_Issue_Foreign_Affairs
5791,-0.4689898866743351,-0.3234678495106265,-0.37946012964967885,-0.5257045919845517,-1.29525038501312,0.5465714285714287,-0.3516882577204467,-2.174717284411492,0,0,0,0,0,1,0,0
7597,-0.392712774653463,-0.18473855529112818,-0.3084909041530615,-0.5398985222364036,-1.55946229460431,0.7965714285714287,-0.5049584039544257,0.06774092507833876,0,1,0,0,0,0,0,0
4991,-0.38535673401664444,-0.6242145614647346,0.7503993001774428,-0.4281316506041586,0.0813691530740063,-0.1845714285714286,-0.08326654340503811,0.06774092507833876,0,0,1,0,0,0,0,0
2518,0.23954547400470447,-0.00848589427746313,1.0302629288666976,-0.8193535076596027,-1.0847867267444804,0.918857142857143,-0.3071152890657092,-0.6797451447516047,1,0,0,0,0,0,0,0
7028,-0.37600205617805776,0.03881094431075807,0.013633962823985497,-0.32777484065836016,-1.484577090514464,0.725714285714286,-0.6730967909349251,0.4414839599933105,0,0,0,1,0,0,0,0
9825,-0.03993613851289543,-0.10468209695532586,-0.3459856675881716,-0.924135133054769,-0.2770531745656996,-0.4168571428571428,-0.7739765930373519,0.06774092507833876,0,0,0,0,1,0,0,0
687,-0.6471166947589759,-0.39100740602990935,-0.3463919640655262,0.7423466193315329,-0.6680868007606608,-0.04685714285714271,-0.18727029717938953,-0.6797451447516047,0,0,0,0,1,0,0,0
2688,-0.26346937629616296,0.3570093832621308,0.04414844590714722,0.3619483888737563,-0.889420891881052,0.734,-0.8062499012360796,-1.0534881796665765,0,0,0,0,0,0,0,1
8861,2.1777236244625873,0.24720406377679408,0.22596645746201408,-0.15355076696368028,0.3259538922384224,0.7268571428571429,0.678503452504296,0.06774092507833876,0,1,0,0,0,0,0,0
1584,-1.4258189217085888,0.0877875812978863,-0.9134171091018055,2.1477389938919407,0.9081259627433531,-0.39542857142857146,0.6475491060678193,0.06774092507833876,0,1,0,0,0,0,0,0
4714,-0.010386974695818467,-0.5977528608278002,-0.3983767794102582,-0.4642922131644569,-0.27826100043811636,-0.4157142857142857,-0.4296199081097375,0.8152269949082822,0,0,0,0,1,0,0,0
7280,-0.1810128107001756,-0.2083661196458227,0.12300723311850795,0.74101526749821,-0.5708568180311028,0.21257142857142863,-0.7346135432676522,1.188970029823254,0,0,0,0,1,0,0,0
3612,-0.29802497840873826,-0.06419993274373041,0.027649528539444412,-0.8199774430286189,-0.79188895268339,0.07028571428571428,-0.7157137906328128,-1.0534881796665765,0,0,0,0,0,1,0,0
3733,-0.6092662728705273,0.1495331737217056,0.6484516099719615,-0.22327370851383638,-1.1992282281559787,0.45571428571428596,-0.25159884947463873,1.5627130647382257,0,0,0,0,0,0,1,0
4553,0.010420919242917846,-0.21235974519529194,-0.1546649073136078,-0.27299149939894657,0.11971762452324182,-0.7922857142857143,-0.8337932167196788,0.06774092507833876,0,0,0,1,0,0,0,0
8674,1.9808891314955166,1.754364683002051,2.0546022257395964,-1.0544426606592976,0.877930315932931,0.20457142857142863,1.7230682548006753,1.188970029823254,0,1,0,0,0,0,0,0
7277,-0.06636760685822325,-0.5312101370164154,0.4990042225530664,-0.5001866509205852,-1.5072238256222805,0.7471428571428573,-0.4352499391258621,0.06774092507833876,0,0,0,1,0,0,0,0
7620,-0.18154647957931724,-0.2151958922170135,0.008604619003071622,-0.4236491203044627,-1.7101385721883147,0.9391428571428575,-0.7375753618096512,-0.306002109836633,0,0,0,0,0,1,0,0
7713,-0.58044643424263,0.37013520466917776,0.8339840732649871,-0.011051648928924617,-0.3942122841901356,-0.30600000000000005,-0.15285939314607247,1.9364560996531974,0,0,0,0,0,0,1,0
156,-1.3605044231940226,-0.49598181896968846,-2.0652281588213217,-0.04758261369538791,0.3842314905825362,0.6717142857142857,1.4405667068464139,0.06774092507833876,0,0,0,0,1,0,0,0
312,-1.3460743645200872,-1.8268519062297512,-1.9375885555363588,-0.9523816308058718,1.8115797153111708,-0.6788571428571428,1.8656342944526279,-0.306002109836633,0,0,0,0,0,1,0,0
9081,-0.06250604937442267,-0.5536556597968347,0.24563476241792975,-0.33043022512060793,-1.022885650783116,0.28885714285714315,-0.5234013322623935,0.06774092507833876,0,0,0,0,0,1,0,0
5444,-0.6189761212827986,0.36761873604080403,0.7518756396846479,-0.1490477906357049,-0.09376559842643971,-0.5902857142857143,-0.17761829398701226,0.4414839599933105,0,0,0,0,0,0,1,0
3979,-1.3069201634231409,-1.535730036349046,-2.063732467457051,0.46536874342401063,0.5164884236121835,0.5465714285714287,1.7791421896098023,0.4414839599933105,0,0,0,0,0,0,1,0
1451,-1.591793152730852,-2.071312334838627,-0.42570001430827553,-0.39732695550948266,1.4492319535861098,-0.33599999999999985,1.5486931337072674,0.06774092507833876,0,0,0,0,1,0,0,0
609,-0.9531012955288661,-0.9721072144031417,-1.0708878725188866,-0.7584875134037038,0.8921222699338294,0.19114285714285728,0.6624815046559845,0.4414839599933105,0,0,0,0,0,1,0,0
7681,0.38850060168160977,0.5446822763372002,0.39024059293975494,-1.223889929667003,1.0174342041970799,-0.4988571428571429,-0.8665307941648933,0.4414839599933105,0,0,0,0,0,1,0,0
9510,-0.45384673258708425,-0.23339013575678083,-0.3028050269914351,-1.0392337758997015,-1.1213234593850907,0.3820000000000001,-0.4353055898282718,-0.6797451447516047,0,0,0,0,1,0,0,0
3200,0.32781821452624654,-0.20458397353470575,-0.24916183775547485,0.06761708131811904,-0.319629036568394,-0.37657142857142856,-0.8495527403871065,0.4414839599933105,0,0,0,0,0,0,1,0
9358,-0.23598235089516031,-0.46737312916579177,-0.1425648647519439,-0.5099895536546305,-0.407196412318617,-0.2937142857142856,-0.5105401893590017,1.188970029823254,0,1,0,0,0,0,0,0
2056,0.07877763078109754,-0.33060258889907707,0.046029156436298554,-0.6035854904971557,-1.03103847542193,0.2965714285714287,-0.7980929514703347,1.5627130647382257,0,0,0,0,0,0,1,0
7020,-0.07225772561331208,-0.1690383049679594,-0.2957921749940858,0.3339587656855028,0.0907298035852372,-0.7648571428571429,-0.7514514936978828,1.188970029823254,0,0,0,0,0,0,1,0
6341,0.17924440803258215,-0.018889784197249838,0.571272081566064,-0.06406062714822992,0.08922002124471616,-0.19199999999999995,-0.745014603917432,-1.4272312145815482,0,0,0,0,0,0,0,1
4669,0.020849193728840316,-0.5680177023772894,0.2123536519740645,0.43142280925935755,-1.6575981467381804,0.8894285714285717,-1.288744973426403,0.06774092507833876,0,1,0,0,0,0,0,0
539,-1.464616109439621,-1.7304442117356214,-1.7231043684341822,-0.5633411591561722,2.0021142466849318,-0.8591428571428571,1.7519392963611693,0.4414839599933105,0,1,0,0,0,0,0,0
3620,-0.7501006175216562,-0.5540858348476884,-0.9839105664993252,0.4987946698510872,0.9796896456840527,0.10828571428571432,0.28332500589939075,1.188970029823254,0,0,0,0,1,0,0,0
5344,0.7696891608196682,0.2933173569720302,0.1308072706425186,-0.9623599177908589,0.857699232569949,-0.9191428571428572,-0.7932458672400899,-1.4272312145815482,1,0,0,0,0,0,0,0
6348,0.159137465377294,-0.30830699948946677,0.08762772464413687,-0.7519817969597122,-0.8483548122188785,0.12371428571428589,-0.8356556401192837,1.188970029823254,0,0,0,0,0,0,1,0
5142,1.101612604614741,1.1434927695173658,1.6796247520823382,-0.3208586196415856,1.1046996234791986,-0.010000000000000009,0.7218056197733996,0.4414839599933105,0,1,0,0,0,0,0,0
7950,1.8550191636558158,1.9844752725599266,2.048500286075435,0.616902152928929,0.16199153005783212,0.8820000000000001,1.7463234860308603,0.4414839599933105,0,0,0,0,0,0,1,0
3801,-0.17487509564496376,-0.13380211752400256,-0.0005951798027275716,-0.35201022189140474,-0.5913898578621896,-0.11942857142857144,-0.7909417578229687,0.8152269949082822,0,0,0,1,0,0,0,0
227,-0.5066050028552964,-0.39487095830148355,-0.4460868781514678,-0.7265148733439967,-0.6212835482045072,-0.09114285714285697,-0.2594676369314624,-2.174717284411492,0,0,0,0,0,1,0,0
1947,1.5520442349746184,2.32206889314051,-1.6257915872326214,3.795491580155271,0.19973608857085928,0.2748571428571429,1.5316278827569993,0.4414839599933105,0,0,0,0,1,0,0,0
6383,-0.5000128640508404,0.009173032570826066,-0.2586861283784392,-0.32408649707197806,-1.658504016142493,0.8902857142857146,-0.4908770711014633,1.5627130647382257,0,0,0,0,0,0,1,0
2540,-1.802238949825056,-1.8225419865523254,-2.044932850694875,-0.22479244658054043,0.4778379956948434,0.5831428571428572,2.198445449994709,1.188970029823254,0,1,0,0,0,0,0,0
1572,-0.2867870512974602,0.2119145275921058,-1.7823840764903194,0.8964279442493168,1.3193906723012965,-0.21314285714285708,0.567522128068745,0.4414839599933105,0,0,0,0,0,1,0,0
9926,1.7374739070324892,1.97296186763242,2.12495177382141,0.9727507415800241,-0.3945142406582399,0.8682857142857143,1.7288752004797323,1.188970029823254,0,0,0,0,0,0,1,0
4478,-0.20334936513227023,0.007050112295397008,0.22761728894930203,0.2381176640445361,-1.7080248769115847,0.9371428571428573,-1.288744973426403,0.4414839599933105,0,0,0,0,1,0,0,0
124,-0.07271225943663971,-0.08399641244079595,0.38481074844975116,1.2449081394288302,0.33259693453671496,-0.9937142857142857,-0.7739541774898128,1.5627130647382257,0,0,0,0,0,0,1,0
3285,-1.6731600892877556,-0.7530478978682026,-1.5399833186101861,-0.7264256105653732,1.440475216011088,-0.3277142857142856,1.368623437063707,0.8152269949082822,0,0,0,1,0,0,0,0
9841,-0.9634039793953111,-0.7274125343013198,0.38423779660072543,-1.0102679426428098,1.1013781023300517,-0.5782857142857143,0.2380787792543158,1.5627130647382257,0,0,0,0,1,0,0,0
684,-0.260066981504715,0.06743413443079162,0.06606498315601605,-0.41118147238395897,-1.7451655224884037,0.9722857142857144,-0.7955811220057799,-0.6797451447516047,0,0,0,0,0,1,0,0
9754,0.16967878919769167,-2.1271095335717147,0.34982077285060154,-0.8928280076647318,-0.1689527589843897,0.05228571428571427,-0.9977156955762235,-1.0534881796665765,0,0,0,0,0,0,0,1
8478,-1.8267256779223817,1.6043187515230397,1.2670026541406072,-0.02425985517873571,1.0886959306696753,0.005142857142857116,0.9575865358521023,1.188970029823254,0,1,0,0,0,0,0,0
5337,-0.6058066466156049,0.20642758071758802,0.6524542811199466,-0.9639240431264573,-0.9147852352018062,0.18657142857142883,-0.2549697290936571,-0.306002109836633,0,1,0,0,0,0,0,0
6617,2.0512230944337673,1.410757745394382,1.654041159650134,-0.6425498142364136,1.4392673901386708,-0.3265714285714285,1.3764738485249735,0.06774092507833876,0,0,0,1,0,0,0,0
70,-0.4127699374483229,-0.3509292044997836,-0.3669834186086869,-0.3151998427660965,-1.6575981467381804,0.8894285714285717,-0.3864737131041737,-1.0534881796665765,0,1,0,0,0,0,0,0
5078,-0.6046609644413284,0.38048826813028347,0.5686371563135678,1.3110005197674783,1.3353943651108209,-0.7997142857142856,-0.2957914913390997,1.5627130647382257,0,0,0,0,0,0,1,0
9455,0.32463934684882056,-0.23370155343545168,-0.20602748237046506,-0.38023400341585273,0.2181554331252168,-0.8854285714285715,-0.8501081516351467,-0.6797451447516047,0,1,0,0,0,0,0,0
566,0.08234109216185591,-0.017151181840928984,-0.09622514466571329,-0.8738959989771454,0.25982542572359874,-0.9248571428571428,-1.0332007383192816,-0.6797451447516047,0,0,0,0,1,0,0,0
2129,0.3145543302602189,-0.3920130311432316,-0.13458389669480078,0.42415594839442955,-1.3885549336573229,0.6348571428571428,-0.7446114401864543,0.06774092507833876,0,0,0,0,0,0,1,0
2044,-1.6175429220150381,0.976625345251487,0.09587837114926416,3.460437842424026,-0.17680362715509929,0.6311428571428572,0.7146940564684917,-0.306002109836633,0,0,0,1,0,0,0,0
4436,-0.3137331029167291,-0.4029401784008778,0.04387754657417036,-0.46843286245808635,-0.04967995408322375,-0.6319999999999999,-0.5184658802686072,0.06774092507833876,0,0,0,0,1,0,0,0
1389,-0.22500043719407986,0.016503956591866535,-0.052524083288860525,0.2785201124706324,-0.8897228483491562,0.1628571428571428,-0.8100131290216832,1.188970029823254,0,0,0,0,0,0,1,0
4144,0.8110239357183616,0.44499307431407675,1.5702771898318206,2.7393307892833736,0.14447805490778784,0.3271428571428574,0.3332200008563715,-1.0534881796665765,0,0,0,0,0,1,0,0
295,-0.492286806187007,0.4136779700470231,0.5638897868966278,0.5271991922105743,-0.2284381832009205,-0.46285714285714286,-0.39131334215183,0.06774092507833876,0,1,0,0,0,0,0,0
1086,0.4191450099017979,1.0488215863275006,0.027923326520780244,0.25013330468481687,0.19037543805962892,-0.2877142857142856,-0.5903146696901602,-1.0534881796665765,0,0,0,0,0,0,0,1
4340,-0.4306038879339829,-0.36088033221961563,-0.5532239415684397,-0.3315362240668704,-0.2740336098846575,0.1517142857142857,-0.2772661267751452,-1.0534881796665765,1,0,0,0,0,0,0,0
5074,-0.05812928402971675,0.023078029203190024,-0.0485912210433649,0.018939752423008785,-0.2133403597957097,-0.4771428571428571,-0.9668534812554488,-0.306002109836633,0,0,0,0,0,1,0,0
1093,-0.7168886802223939,-0.9799974663406289,0.07532473804881822,-0.5782767166586761,-1.114378460618694,0.37542857142857144,0.15667389631114942,-1.4272312145815482,0,0,0,1,0,0,0,0
1553,-1.2730681383228235,-0.10409761933945717,-0.6706564648726525,0.30369725717590984,1.7548118993075779,-0.6251428571428572,0.4185182729154236,1.5627130647382257,0,0,0,0,0,0,1,0
3570,-1.728945246248679,-1.5272961997378616,-1.6384018175217436,-0.17016781944797643,0.5019945131431808,0.5602857142857145,1.7730690465207277,-0.306002109836633,0,0,0,1,0,0,0,0
1601,-0.15182479377380742,0.15687717978258103,-0.9162191794245059,0.16870328813291324,-0.9048206717543671,0.7485714285714287,-0.30503178627649463,-0.6797451447516047,1,0,0,0,0,0,0,0
4775,-1.7435520246576923,-1.8618260274597822,-2.0036553837227613,0.3873944681205933,0.19399891567687938,0.8517142857142859,2.1564145702412034,1.188970029823254,0,0,0,0,1,0,0,0
1309,0.061389933084253924,0.3333885283621841,0.09391894035005012,-0.4169993497014544,-1.4250916662979334,0.6694285714285715,-1.1286860777000594,-0.306002109836633,0,0,0,0,0,1,0,0
5749,2.1291580148726923,0.585319104192811,1.6554909484975822,0.11430438942324983,1.5881319289140499,-0.4674285714285713,1.2391928011429791,1.188970029823254,0,1,0,0,0,0,0,0
739,-0.01283876640546048,0.17359266270196141,0.66983789212567,0.14449912927326838,-0.7674304787669483,0.6185714285714288,-0.6411498729103736,-1.0534881796665765,0,0,1,0,0,0,0,0
5881,2.0881719459665775,2.5804109685413192,1.8806964640205392,-0.9978071046998194,1.9483659953623815,-0.8082857142857143,2.0910590101522057,-0.6797451447516047,0,0,0,1,0,0,0,0
2401,-1.7092482880500037,-1.1712245786108013,-1.4251405622892812,-0.705859969388836,1.141538312587913,0.21257142857142863,1.4842214846981494,0.8152269949082822,0,0,0,0,1,0,0,0
1377,-1.2659064976997776,-1.2401470621515664,-1.722756083089461,-0.34124601862737314,0.4657597369706747,0.5945714285714288,-1.288744973426403,0.8152269949082822,0,0,0,0,0,0,1,0
2911,-0.7703268600107455,0.620169321531479,0.6287629972625534,1.4163095981635598,0.9283570461063357,-0.4145714285714286,-0.07515596955930003,-0.306002109836633,0,1,0,0,0,0,0,0
7047,-0.30281916557940164,0.08750487406055685,-0.07677758447029162,-0.13658161620133338,-0.15143928383434516,-0.5357142857142856,-0.7495781092795949,0.4414839599933105,0,0,0,0,0,0,1,0
1088,-0.40317407503393565,-0.3757352591864742,-0.09296102712381016,-0.7391846823024957,-0.5382455194758475,-0.1697142857142857,-0.4581201093936943,0.06774092507833876,0,0,0,1,0,0,0,0
6074,0.7365513197783979,0.3093114291712626,1.6341956857144009,-0.8867850665332643,1.0883939742015707,0.00542857142857156,0.3599587656233594,0.4414839599933105,0,0,0,0,0,1,0,0
5311,0.13420458830781867,0.3306732740062144,0.215907110045562,0.5443889926973764,-1.175977580111954,0.4337142857142857,-1.1113223747125576,0.4414839599933105,0,0,0,0,0,1,0,0
3012,-0.1377928066061138,-0.5745304247540106,-0.35348469442020586,0.06631473999859261,1.9042803510191655,-0.7665714285714285,-0.41867287458924146,0.4414839599933105,0,0,0,1,0,0,0,0
3763,-1.80157785308713,-1.4137121364265504,-0.3001997521975362,0.3661619779208131,1.3492843626436146,-0.24142857142857133,1.2963763236174521,0.4414839599933105,0,1,0,0,0,0,0,0
1758,0.072789629376737,0.22406713846534704,-2.0876838196842242,-1.001870071130624,0.9969011643659926,0.09200000000000008,0.8017741376503681,1.5627130647382257,0,0,0,0,1,0,0,0
7623,2.030735942484539,2.208785639653317,2.1443910632420806,-0.19761820482809528,1.3278454534082151,-0.22114285714285709,2.0186247564720987,0.4414839599933105,0,0,0,0,0,0,1,0
8738,2.0529437720547756,2.3495468550417957,2.1030348073928193,-0.868983733718487,0.15263087954660176,0.890857142857143,2.0760916389579536,-0.306002109836633,0,1,0,0,0,0,0,0
988,-1.552764770709008,1.4821914003189551,0.7607067594967036,1.6761952776818478,-0.2553123088621957,0.7054285714285715,0.9721738688310617,0.4414839599933105,0,0,0,0,0,0,1,0
1567,-0.6785423887872046,-2.1271095335717147,0.49931836854931305,0.7332320233221923,0.8341466280578196,-0.8968571428571428,-0.029101058170121732,-1.0534881796665765,1,0,0,0,0,0,0,0
9656,0.07638332454424984,-0.15142642452378155,0.25900995577137625,0.12782758249491757,0.22449651895540532,-0.31999999999999984,-0.8852664866219148,-1.4272312145815482,0,0,1,0,0,0,0,0
6165,-1.8267256779223817,0.11627120162443849,0.1432701616887825,1.029296109734235,0.07985937073348524,-0.18314285714285705,-0.9672679703648714,-1.4272312145815482,0,0,1,0,0,0,0,0
7781,0.6519575976799956,-0.1005011333055219,0.188683278756183,-0.6467703065012693,0.9144670485735414,-0.9728571428571429,-0.8000043032409954,-0.6797451447516047,0,0,0,0,0,0,0,1
745,-0.46932011200325224,-0.30296557233528565,-0.36164579648098893,1.274895003997175,-1.4721968753221915,0.714,-0.36840625880900923,-1.4272312145815482,0,1,0,0,0,0,0,0
1420,-0.47740867936173503,-0.36540749935654054,-0.4908077622138083,1.2902227068534453,-0.5267711736878873,-0.1805714285714286,-0.2744556870595825,-1.80097424949652,0,0,0,1,0,0,0,0
6343,2.319621501935685,2.601987064440889,2.1643154683823758,-0.16774083734655015,1.8182227576094636,-0.685142857142857,2.4028769421421954,-1.0534881796665765,0,0,0,0,0,1,0,0
8124,2.3006468642251328,2.4656575999409394,1.8951293919739627,0.8262861594936047,1.844191013866427,-0.7097142857142857,2.1660005501055988,-0.306002109836633,0,1,0,0,0,0,0,0
2800,-0.665977024385867,-1.167673989789871,-0.08151075933965933,1.1104507422369458,1.9051862204234782,-0.7674285714285713,0.2591404372112722,-1.0534881796665765,0,0,0,0,0,1,0,0
4484,-1.4199766802799296,1.596071201996474,-1.8956374991219271,3.4105805851351287,0.19097935099583702,0.28314285714285736,1.5455290864231657,0.4414839599933105,0,0,0,1,0,0,0,0
4373,-0.033780570880801546,-0.2553675609887202,0.018676262125216357,0.8328215714042465,-0.11309081238510936,-0.5720000000000001,-0.8094167145536387,1.5627130647382257,0,0,0,0,0,0,1,0
391,0.22852204384426117,-0.3805595632638286,0.29031885007560027,-0.20606516178009268,-0.6400048492269687,0.4980000000000002,-0.7214156769580583,-0.6797451447516047,0,0,0,0,0,0,0,1
7039,-0.5092798828902498,0.21576944665592174,0.5924780403731699,0.08160489299731118,-1.2155338774336066,0.4711428571428571,-0.3727382477083688,-0.6797451447516047,0,0,0,1,0,0,0,0
9694,0.23925495470525757,0.09067975942708269,-0.05350165917059627,0.38155938742357953,-0.12275341936444459,-0.5628571428571427,-1.191539806895531,-1.0534881796665765,0,1,0,0,0,0,0,0
4416,0.3476525283870567,0.1698421146603618,0.15311727437435366,0.5424161235919706,-0.05571908344530824,-0.6262857142857143,-1.173370628854262,-1.80097424949652,0,0,0,0,0,1,0,0
5999,1.0836999798144407,1.0960579626280493,-0.047252049454287695,0.4086095232232848,-0.02884495778403278,-0.6517142857142857,-0.1749851960567005,-1.4272312145815482,0,0,0,0,0,1,0,0
